Last Name,First Name,Division,Country,BIB,Overall Place,Time,seconds,Year,Gender
Kiptum,Kelvin,20-24,KEN,2,1,2:00:35,7235,2023,M
Kipruto,Benson,30-34,KEN,1,2,2:04:02,7442,2023,M
Abdi,Bashir,30-34,BEL,3,3,2:04:32,7472,2023,M
Korir,John,25-29,KEN,7,4,2:05:09,7509,2023,M
Tura Abdiwak,Seifu,25-29,ETH,6,5,2:05:29,7529,2023,M
Mantz,Conner,25-29,USA,10,6,2:07:47,7667,2023,M
Young,Clayton,30-34,USA,25,7,2:08:00,7680,2023,M
Rupp,Galen,35-39,USA,9,8,2:08:48,7728,2023,M
Chelanga,Sam,35-39,USA,29,9,2:08:50,7730,2023,M
Ichida,Takashi,30-34,JPN,12,10,2:08:57,7737,2023,M
Shrader,Brian,30-34,USA,27,11,2:09:46,7786,2023,M
Kiptoo,Wesley,20-24,KEN,31,12,2:10:28,7828,2023,M
McDonald,Matt,30-34,USA,16,13,2:10:34,7834,2023,M
Reichow,Joel,30-34,USA,26,14,2:10:37,7837,2023,M
Colley,Andrew,30-34,USA,22,15,2:11:22,7882,2023,M
Salvano,Kevin,25-29,USA,24,16,2:11:26,7886,2023,M
Wolde,Dawit,30-34,ETH,5,17,2:11:33,7893,2023,M
Lara,Frank,25-29,USA,23,18,2:12:57,7977,2023,M
Gusman,Jordan,25-29,MLT,33,19,2:13:13,7993,2023,M
Kiselev,Stepan,35-39,RUS,611,20,2:13:26,8006,2023,M
Hassan,Sifan,30-34,NED,108,21,2:13:44,8024,2023,F
Nonaka,Masashi,25-29,JPN,18,22,2:14:58,8098,2023,M
Tsuda,Masaki,20-24,JPN,20,23,2:15:24,8124,2023,M
Chepngetich,Ruth,25-29,KEN,101,24,2:15:37,8137,2023,F
Winter,Connor,30-34,USA,32,25,2:15:51,8151,2023,M
Jermann,Tyle,30-34,"Jermann, Tyle",854,26,2:16:23,8183,2023,M
Heninger,Julian,25-29,USA,18054,27,2:16:48,8208,2023,M
Vazquez Olivas,Eric,20-24,USA,793,28,2:17:04,8224,2023,M
Alemu,Megertu,25-29,ETH,107,29,2:17:09,8229,2023,F
Payne,Benjami,40-44,"Payne, Benjami",856,30,2:17:15,8235,2023,M
Dickson,Cameron,25-29,USA,501,31,2:17:15,8235,2023,M
McDonnell,Kevin,30-34,USA,663,32,2:17:22,8242,2023,M
Jepkosgei,Joyciline,25-29,KEN,103,33,2:17:23,8243,2023,F
Higashi,Mizuki,25-29,JPN,21,34,2:17:55,8275,2023,M
Medina,Oscar,30-34,USA,669,35,2:18:27,8307,2023,M
Matsumura,Yuki,30-34,JPN,11,36,2:18:59,8339,2023,M
Mendez,Mauricio,25-29,MEX,672,37,2:19:00,8340,2023,M
Senneville,Marc-Antoine,25-29,CAN,756,38,2:19:19,8359,2023,M
Nelson,Scott,25-29,USA,863,39,2:19:43,8383,2023,M
Sandusky,Alec,25-29,USA,34,40,2:19:46,8386,2023,M
Thies,Jeff,25-29,USA,778,41,2:19:54,8394,2023,M
Teshome Nare,Tadu,20-24,ETH,102,42,2:20:04,8404,2023,F
Cabrera,Carlos,20-24,USA,452,43,2:20:04,8404,2023,M
Baum,Mitchell,25-29,USA,418,44,2:20:23,8423,2023,M
Alcorn,Derek,30-34,USA,842,45,2:20:46,8446,2023,M
Cisewski,David,40-44,USA,20120,46,2:20:53,8453,2023,M
Young,Matt,25-29,USA,862,47,2:20:53,8453,2023,M
Trujillo,Esteban,35-39,USA,786,48,2:21:16,8476,2023,M
Gelston,Andrew,30-34,USA,10030,49,2:21:21,8481,2023,M
Harris,Corbin,25-29,USA,562,50,2:21:42,8502,2023,M
Dibaba Keneni,Genzebe,30-34,ETH,104,51,2:21:47,8507,2023,F
Iacofano,Michael,25-29,USA,17,52,2:21:51,8511,2023,M
Ricci,Simon,25-29,USA,728,53,2:21:54,8514,2023,M
Sisson,Emily,30-34,USA,106,54,2:22:09,8529,2023,F
Yanek,Nicholas,20-24,USA,19195,55,2:22:16,8536,2023,M
Mather,Cody,25-29,USA,656,56,2:22:17,8537,2023,M
Rosenkranz,Josh,25-29,USA,739,57,2:22:32,8552,2023,M
Toney,Harrison,30-34,USA,781,58,2:22:33,8553,2023,M
Rockett,Connor,25-29,USA,735,59,2:22:37,8557,2023,M
Pederson,Daniel,25-29,USA,709,60,2:22:52,8572,2023,M
Seidel,Molly,25-29,USA,114,61,2:23:07,8587,2023,F
Beckett,Cameron,30-34,USA,421,62,2:23:11,8591,2023,M
Harvey,Rose,30-34,GBR,119,63,2:23:21,8601,2023,F
Vaughn,Sara,35-39,USA,116,64,2:23:24,8604,2023,F
Gaertlein,David,30-34,GER,3078,65,2:23:33,8613,2023,M
Jamnick,Nick,30-34,USA,595,66,2:23:45,8625,2023,M
Tiongson,Paolo,20-24,USA,829,67,2:23:45,8625,2023,M
De Olinda,Leonardo,30-34,BRA,494,68,2:23:47,8627,2023,M
Turner,Alex,25-29,USA,787,69,2:23:58,8638,2023,M
Craighead,Daniel,30-34,USA,479,70,2:24:04,8644,2023,M
Lizano Cedeno,Cesar,40-44,CRC,25132,71,2:24:05,8645,2023,M
Gonzalez Cidon,Jesus,30-34,ESP,5031,72,2:24:05,8645,2023,M
Liddell,Joh,30-34,"Liddell, Joh",855,73,2:24:22,8662,2023,M
Impey,Nick,40-44,GBR,25488,74,2:24:23,8663,2023,M
Chudzik,Nicholas,20-24,USA,468,75,2:24:26,8666,2023,M
Ziegler,Brad,25-29,USA,820,76,2:24:28,8668,2023,M
Rooker,Gabriella,35-39,USA,120,77,2:24:35,8675,2023,F
Bowen,Johnathan,20-24,USA,20158,78,2:24:38,8678,2023,M
Wojdyla,Ryan,30-34,USA,6126,79,2:24:38,8678,2023,M
Sevcik,David,30-34,USA,757,80,2:24:39,8679,2023,M
Lindwurm,Dakotah,25-29,USA,115,81,2:24:40,8680,2023,F
Smith,Tyler,25-29,USA,764,82,2:24:41,8681,2023,M
Jirot,Nicolas,40-44,CAN,843,83,2:24:47,8687,2023,M
Sedbrook,Cody,25-29,USA,755,84,2:24:50,8690,2023,M
Cole,Ben,35-39,GBR,6047,85,2:24:55,8695,2023,M
Cadwell,William,25-29,USA,453,86,2:24:59,8699,2023,M
Bates,Emma,30-34,USA,111,87,2:25:04,8704,2023,F
Opdycke,Tyler,20-24,USA,701,88,2:25:08,8708,2023,M
Ryan,Dennis,30-34,USA,743,89,2:25:35,8735,2023,M
Voehler,Dominic,25-29,USA,19118,90,2:25:38,8738,2023,M
Wiggins,Kai,25-29,USA,20071,91,2:25:44,8744,2023,M
Louis,Romain,30-34,FRA,3052,92,2:25:47,8747,2023,M
Lawrence,Steven,45-49,CAN,22163,93,2:25:51,8751,2023,M
Conde,Trevor,30-34,USA,478,94,2:25:51,8751,2023,M
Van Ord,Tristin,25-29,USA,118,95,2:25:58,8758,2023,F
Almond,Thomas,30-34,GBR,405,96,2:26:02,8762,2023,M
Hudson,David,40-44,GBR,588,97,2:26:14,8774,2023,M
Sherf,Aaron,30-34,USA,758,98,2:26:20,8780,2023,M
Gold,Alex,25-29,USA,21043,99,2:26:32,8792,2023,M
Lindquist,Jackson,30-34,USA,633,100,2:26:37,8797,2023,M
Dialynas,Thomas,30-34,USA,830,101,2:26:42,8802,2023,M
Sugai,Hirohito,25-29,JPN,770,102,2:26:47,8807,2023,M
Kebede,Sutume Asefa,25-29,ETH,105,103,2:26:49,8809,2023,F
Hernandez Escalona,Ismain,30-34,MEX,572,104,2:26:50,8810,2023,M
Castellani,Michael,30-34,USA,457,105,2:26:50,8810,2023,M
O'Connor,Nathan,20-24,USA,695,106,2:26:58,8818,2023,M
Mbelenzi,Dennis,40-44,CAN,659,107,2:27:09,8829,2023,M
Larson,Korey,40-44,USA,627,108,2:27:15,8835,2023,M
Villanueva,Jorge,25-29,USA,794,109,2:27:18,8838,2023,M
Tesselaar,Tim,25-29,NED,1028,110,2:27:20,8840,2023,M
Salvador,Xavier,25-29,USA,19110,111,2:27:23,8843,2023,M
Mora,Connor,25-29,USA,681,112,2:27:23,8843,2023,M
Trimble,Luke,30-34,USA,7039,113,2:27:26,8846,2023,M
Keinath,Moritz,30-34,SUI,5073,114,2:27:27,8847,2023,M
Furcich,Justin,25-29,USA,18127,115,2:27:28,8848,2023,M
Scott,Dominique,30-34,RSA,123,116,2:27:31,8851,2023,F
Soszka,Marcin,40-44,POL,861,117,2:27:34,8854,2023,M
Desvernine,Stephen,35-39,USA,499,118,2:27:34,8854,2023,M
Linden,Desiree,40-44,USA,110,119,2:27:35,8855,2023,F
Kuvin,Alex,25-29,USA,8079,120,2:27:36,8856,2023,M
Bocher,Ben,40-44,USA,430,121,2:27:38,8858,2023,M
Broadbent,Logan,35-39,USA,871,122,2:28:06,8886,2023,M
Nelson,Craig,25-29,USA,869,123,2:28:09,8889,2023,M
Procknow,Adam,25-29,USA,721,124,2:28:19,8899,2023,M
Tyner,Alexander,25-29,USA,852,125,2:28:21,8901,2023,M
Montoya,Maggie,30-34,USA,122,126,2:28:22,8902,2023,F
Gardner,Charles,20-24,USA,537,127,2:28:23,8903,2023,M
Hendrix,Austin,30-34,USA,848,128,2:28:29,8909,2023,M
Kalbfleisch,Alan,30-34,CAN,18151,129,2:28:32,8912,2023,M
Goldberg,Alex,25-29,USA,543,130,2:28:32,8912,2023,M
Rink,Derek,25-29,USA,732,131,2:28:40,8920,2023,M
Caligiuri,John-Paul,40-44,AUS,25022,132,2:28:41,8921,2023,M
Symonds,Cody,25-29,USA,6065,133,2:28:45,8925,2023,M
Hinrichsen,Erik,30-34,USA,576,134,2:28:47,8927,2023,M
Arthur,Jeremy,35-39,USA,408,135,2:28:49,8929,2023,M
Schroeder,Adam,35-39,USA,752,136,2:29:04,8944,2023,M
Bouvier,Frederic,40-44,FRA,20162,137,2:29:06,8946,2023,M
Visse,Chantz,20-24,USA,797,138,2:29:07,8947,2023,M
Boyle,Travis,40-44,AUS,25024,139,2:29:07,8947,2023,M
Biondo,Frankie,25-29,USA,427,140,2:29:08,8948,2023,M
Rideout,Ken,50-54,USA,864,141,2:29:10,8950,2023,M
Kopec,Wojciech,35-39,POL,617,142,2:29:13,8953,2023,M
Musumeci,Nicholas,35-39,USA,9058,143,2:29:15,8955,2023,M
Hauk,Ben,25-29,USA,8026,144,2:29:24,8964,2023,M
Nicewicz,Sebastian,30-34,USA,691,145,2:29:25,8965,2023,M
Ferraz,Lucas,30-34,BRA,2020,146,2:29:26,8966,2023,M
O'Reilly,Sean,30-34,USA,7174,147,2:29:32,8972,2023,M
Wyatt,Brian,30-34,USA,18164,148,2:29:32,8972,2023,M
Alexander,Jacob,30-34,USA,19127,149,2:29:34,8974,2023,M
Krispel,Yaniv,40-44,ISR,25228,150,2:29:34,8974,2023,M
Plocher,Jacob,20-24,USA,9001,151,2:29:35,8975,2023,M
Porebski,Thomas,40-44,GER,25189,152,2:29:37,8977,2023,M
Blas,Wayne,45-49,USA,25597,153,2:29:38,8978,2023,M
Kusak,Matt,20-24,USA,21107,154,2:29:39,8979,2023,M
Kopp,Herbert,35-39,AUT,1162,155,2:29:39,8979,2023,M
Ye,Andrew,20-24,USA,19049,156,2:29:42,8982,2023,M
Matejka,Matthew,25-29,USA,10117,157,2:29:45,8985,2023,M
Soufane,Jamal,30-34,BRA,1200,158,2:29:45,8985,2023,M
Dennis,Alex,25-29,USA,498,159,2:29:47,8987,2023,M
SooHoo,Zach,25-29,USA,9128,160,2:29:48,8988,2023,M
Porst,Christopher,30-34,USA,719,161,2:29:52,8992,2023,M
Peterson,Daniel,20-24,USA,10013,162,2:29:54,8994,2023,M
Spies,Wayne,50-54,AUS,25017,163,2:29:54,8994,2023,M
Pagan,Edwin,35-39,USA,19150,164,2:29:58,8998,2023,M
McGlinchey,Gavin,45-49,IRL,25210,165,2:30:06,9006,2023,M
Baker,Josh,20-24,USA,1014,166,2:30:06,9006,2023,M
Bickell,Nathan,30-34,USA,20081,167,2:30:08,9008,2023,M
Van Ongeval,Tom,50-54,BEL,25040,168,2:30:14,9014,2023,M
MacDonald,Sean,25-29,USA,642,169,2:30:14,9014,2023,M
Burd,Ryan,25-29,USA,441,170,2:30:16,9016,2023,M
Navarre,William,35-39,USA,20018,171,2:30:20,9020,2023,M
Kolbus,Nathan,20-24,USA,615,172,2:30:23,9023,2023,M
Davies,Fred,25-29,GBR,491,173,2:30:23,9023,2023,M
Inak,Kamil,35-39,TUR,5085,174,2:30:27,9027,2023,M
Pro,Stephan,45-49,USA,22042,175,2:30:29,9029,2023,M
Zeha,Jeff,40-44,USA,819,176,2:30:29,9029,2023,M
Weissensel,James,25-29,USA,800,177,2:30:31,9031,2023,M
Sousa,Renato,30-34,POR,4197,178,2:30:32,9032,2023,M
Burnham,Scott,30-34,USA,445,179,2:30:38,9038,2023,M
Cyr,Olivier,30-34,CAN,2074,180,2:30:42,9042,2023,M
Baumann,Lenny,20-24,USA,6191,181,2:30:43,9043,2023,M
De Dios,Avelino,30-34,ESP,5051,182,2:30:45,9045,2023,M
Battoo,Christopher,35-39,TTO,21060,183,2:30:48,9048,2023,M
Schmieg,David,25-29,USA,6076,184,2:30:56,9056,2023,M
Otero,Jean,30-34,PUR,841,185,2:30:58,9058,2023,M
Evans,Luke,25-29,USA,6090,186,2:31:00,9060,2023,M
Williams,Brandon,25-29,USA,10007,187,2:31:05,9065,2023,M
Lynch,Tim,30-34,USA,640,188,2:31:06,9066,2023,M
Goldslager,Andrew,20-24,USA,19185,189,2:31:11,9071,2023,M
Barbour,Jack,20-24,USA,7109,190,2:31:14,9074,2023,M
Coffey,Peter,30-34,USA,847,191,2:31:15,9075,2023,M
Risseeuw,Lance,35-39,CAN,2150,192,2:31:17,9077,2023,M
Junell,Chase,25-29,USA,8197,193,2:31:18,9078,2023,M
Greeneway,Jacob,30-34,USA,9165,194,2:31:19,9079,2023,M
Rynkowski,Pat,30-34,USA,9013,195,2:31:20,9080,2023,M
Wang,Xianrong,40-44,CHN,19126,196,2:31:26,9086,2023,M
Hoagland,Zachary,30-34,USA,578,197,2:31:27,9087,2023,M
Eccher,Nick,25-29,USA,18023,198,2:31:28,9088,2023,M
Delanis,Emeline,25-29,FRA,126,199,2:31:29,9089,2023,F
Klingler,Kyle,25-29,USA,20011,200,2:31:30,9090,2023,M
Penny,Blaine,45-49,CAN,25062,201,2:31:32,9092,2023,M
Ndiwa,Stacy,30-34,KEN,125,202,2:31:34,9094,2023,F
Kaehr,Andrew,30-34,USA,849,203,2:31:37,9097,2023,M
Polansky,Micah,40-44,USA,717,204,2:31:41,9101,2023,M
Kondracki,Kyle,25-29,USA,18003,205,2:31:43,9103,2023,M
Gutmann,Paul,35-39,USA,8154,206,2:31:47,9107,2023,M
Musgrave,Patrick,30-34,USA,7103,207,2:31:49,9109,2023,M
Benjamin,Houri,30-34,FRA,3030,208,2:31:53,9113,2023,M
Langlais,Raymond,20-24,USA,20113,209,2:31:56,9116,2023,M
Lopez,Nestor,35-39,VEN,21030,210,2:31:58,9118,2023,M
Lindquist,Bryan,30-34,USA,634,211,2:32:05,9125,2023,M
Mulej,Janez,40-44,SLO,25405,212,2:32:06,9126,2023,M
Sanabria Ortiz,Leonardo,40-44,COL,2195,213,2:32:13,9133,2023,M
DiChiara,Tom,45-49,USA,500,214,2:32:14,9134,2023,M
Pineda Morales,Guillermo,50-54,USA,22123,215,2:32:15,9135,2023,M
Evans,David,25-29,USA,516,216,2:32:21,9141,2023,M
Welch,James,25-29,USA,8091,217,2:32:29,9149,2023,M
Teubner,Glenn,25-29,USA,20085,218,2:32:31,9151,2023,M
Rowland,Nat,30-34,GBR,5198,219,2:32:37,9157,2023,M
Ishikawa,Masami,40-44,JPN,25254,220,2:32:42,9162,2023,M
Klug,Jacob,45-49,USA,22039,221,2:32:42,9162,2023,M
Kinsella,John,40-44,IRL,609,222,2:32:46,9166,2023,M
Rossi,Timothy,30-34,USA,20118,223,2:32:47,9167,2023,M
McKenna,Nolan,25-29,USA,668,224,2:32:48,9168,2023,M
Myers,Mark,25-29,USA,20013,225,2:32:50,9170,2023,M
Izewski,Nate,25-29,USA,593,226,2:32:52,9172,2023,M
Wenzel,Daniel,30-34,USA,9100,227,2:32:54,9174,2023,M
Buzinsky,Adam,35-39,CAN,20086,228,2:32:56,9176,2023,M
Norton,Joseph,35-39,USA,694,229,2:32:59,9179,2023,M
Ignotas,Marius,35-39,LTU,4007,230,2:33:01,9181,2023,M
Peters,Cameron,20-24,USA,19107,231,2:33:04,9184,2023,M
Cutter,Patrick,30-34,USA,10185,232,2:33:08,9188,2023,M
Malloy,Christopher,40-44,USA,645,233,2:33:08,9188,2023,M
Dombi,Zachary,25-29,USA,505,234,2:33:10,9190,2023,M
Jongh,Robert,50-54,NED,25357,235,2:33:10,9190,2023,M
Dirdal,Oddvar,40-44,NOR,25362,236,2:33:17,9197,2023,M
Marban,Albert,30-34,USA,8059,237,2:33:18,9198,2023,M
Ferrari,Diego,35-39,BRA,2035,238,2:33:18,9198,2023,M
Hohlman,Robert,25-29,USA,582,239,2:33:18,9198,2023,M
Montoya,Alvaro,40-44,CHI,678,240,2:33:20,9200,2023,M
Mercer,Dickson,40-44,USA,22154,241,2:33:21,9201,2023,M
Monta,Juan Carlos,45-49,ESP,5039,242,2:33:26,9206,2023,M
MacIntyre,Thomas,30-34,GBR,5180,243,2:33:26,9206,2023,M
Zilio,Cesare,30-34,ITA,3159,244,2:33:28,9208,2023,M
Santos,Leoander,30-34,BRA,23238,245,2:33:29,9209,2023,M
Perez,Juan,25-29,USA,9198,246,2:33:32,9212,2023,M
VanGampleare,Sam,25-29,USA,9076,247,2:33:33,9213,2023,M
Hebda,Phil,35-39,USA,568,248,2:33:36,9216,2023,M
Neville,Jonathan,30-34,GBR,5187,249,2:33:41,9221,2023,M
Kenny,Ryan,40-44,USA,6174,250,2:33:42,9222,2023,M
Lee,Jacob,25-29,USA,8132,251,2:33:42,9222,2023,M
Chan,Pui Yuk,30-34,HKG,3112,252,2:33:42,9222,2023,M
Whitelaw,Austin,30-34,USA,805,253,2:33:44,9224,2023,M
Ritter,Steve,20-24,USA,19065,254,2:33:44,9224,2023,M
Hamed,Ahmed,25-29,USA,1094,255,2:33:45,9225,2023,M
Tanaka,Koji,45-49,JPN,25287,256,2:33:45,9225,2023,M
Banfield,Aidan,20-24,GBR,1004,257,2:33:53,9233,2023,M
Kunze,Jarrett,30-34,USA,18193,258,2:33:54,9234,2023,M
Kahlefeldt,Jared,35-39,AUS,1156,259,2:33:58,9238,2023,M
Broxup,Timothy,35-39,AUS,1153,260,2:33:59,9239,2023,M
Jardim,Jackson,40-44,VEN,21029,261,2:33:59,9239,2023,M
Salas,Daniel,25-29,USA,18160,262,2:34:06,9246,2023,M
Doughty,Josh,20-24,USA,1018,263,2:34:06,9246,2023,M
Quist,Pim,40-44,NED,21011,264,2:34:06,9246,2023,M
Riggs,James,30-34,GBR,18157,265,2:34:08,9248,2023,M
Coffin,Wade,30-34,USA,7117,266,2:34:11,9251,2023,M
Litowitz,Jack,25-29,USA,10112,267,2:34:11,9251,2023,M
Matte Jr,Frank,30-34,USA,19165,268,2:34:18,9258,2023,M
Araya Ruiz,Kenneth,25-29,CRC,3010,269,2:34:21,9261,2023,M
Smiley,Dylan,25-29,USA,762,270,2:34:23,9263,2023,M
Mascaro,Ferran,50-54,ESP,25411,271,2:34:23,9263,2023,M
Smith,Mimi,25-29,USA,766,272,2:34:24,9264,2023,F
Hadari,Dan,45-49,ISR,25229,273,2:34:28,9268,2023,M
Nukuri,Diane,35-39,USA,121,274,2:34:29,9269,2023,F
Schwartz,Jacob,25-29,USA,19043,275,2:34:29,9269,2023,M
Smith,Paul,45-49,IRL,25212,276,2:34:30,9270,2023,M
Napier-Jameson,Matthew,30-34,RSA,9026,277,2:34:33,9273,2023,M
Joudrey,Edward,35-39,GBR,5177,278,2:34:33,9273,2023,M
Sunvold,Daniel,25-29,USA,10025,279,2:34:34,9274,2023,M
Meyer,Jacob,25-29,USA,19103,280,2:34:34,9274,2023,M
Beckerman,Alex,20-24,USA,9134,281,2:34:37,9277,2023,M
Folch,Tomas,45-49,CHI,7002,282,2:34:40,9280,2023,M
Sinclair,Ewan,40-44,NZL,22006,283,2:34:41,9281,2023,M
Duffy,Ryan,30-34,USA,7126,284,2:34:41,9281,2023,M
Paredes Cartes,Nicolas Ignacio,30-34,CHI,2168,285,2:34:42,9282,2023,M
Madden,Charles,30-34,USA,18179,286,2:34:42,9282,2023,M
Royer,Dominic,35-39,CAN,2081,287,2:34:42,9282,2023,M
Lima,Thiago,35-39,BRA,2038,288,2:34:43,9283,2023,M
Victor Baldin,Lucas,30-34,MEX,21025,289,2:34:44,9284,2023,M
Yoder,John,35-39,USA,19056,290,2:34:44,9284,2023,M
Dawson,Cody,30-34,USA,9094,291,2:34:45,9285,2023,M
Ingram,Christopher,35-39,GBR,5106,292,2:34:45,9285,2023,M
Ferrer,Miguel,45-49,ESP,25415,293,2:34:47,9287,2023,M
Tarbell,Kody,30-34,USA,18061,294,2:34:48,9288,2023,M
Palumbo,Corey,25-29,USA,8103,295,2:34:49,9289,2023,M
Rolon,Guillermo,45-49,MEX,18008,296,2:34:51,9291,2023,M
Liepins,Kristaps,25-29,LAT,3134,297,2:34:54,9294,2023,M
Teter,Joey,30-34,USA,777,298,2:34:56,9296,2023,M
Foley,Vivian,50-54,IRL,25211,299,2:34:57,9297,2023,M
Rohan,Carson,20-24,USA,8047,300,2:34:57,9297,2023,M
